	TFm_UBER_pos_low1_mult_28	TFm_UBER_pos_low1_mult_28_per	TFm_UBER_pos_low1_mult_64	TFm_UBER_pos_low1_mult_64_per	TFm_UBER_pos_low1_mult_128	TFm_UBER_pos_low1_mult_128_per	r_TFm_UBER_pos_low1_mult_conv2	TFm_UBER_pos_low1_mult_conv	TFm_UBER_pos_low1_mult_conv_per	TFm_UBER_pos_low1__simp_cordo	TFm_UBER_pos_low1__simp_cordo_per	TFm_UBER_pos_low1_mult_linear	TFm_UBER_pos_low1_mult_linear_per	TFm_UBER_pos_low1_mult_dense2	TFm_UBER_pos_low1_mult_dense2_per	TFm_UBER_pos_low1_mult_lstm	TFm_UBER_pos_low1_mult_lstm_per	TFm_UBER_pos_low1__mult_gru	TFm_UBER_pos_low1__mult_gru_per
acc_per	85.65	-1.0	89.96	-1.0	92.86	-1.0	-1	98.52	-1.0	83.09	-1.0	78.17	-1.0	84.57	-1.0	94.14	-1.0	90.84	-1.0
loss	0.38	-1.0	0.26	-1.0	0.18	-1.0	-1	0.07	-1.0	0.42	-1.0	0.47	-1.0	0.35	-1.0	0.17	-1.0	0.23	-1.0
epochs	8	-1.0	10	-1.0	8	-1.0	-1	11	-1.0	14	-1.0	20	-1.0	13	-1.0	11	-1.0	9	-1.0
df_test_%	22.6	-1.0	33.1	-1.0	28.1	-1.0	-1	20.4	-1.0	26.2	-1.0	32.5	-1.0	25.4	-1.0	43.2	-1.0	37.3	-1.0
positives	16	-1.0	16	-1.0	16	-1.0	-1	16	-1.0	16	-1.0	16	-1.0	16	-1.0	16	-1.0	16	-1.0
count	261.0	-1.0	261.0	-1.0	261.0	-1.0	-1	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0	261.0	-1.0
mean	0.4352	-1.0	0.3767	-1.0	0.5351	-1.0	-1	0.5216	-1.0	0.6156	-1.0	0.7521	-1.0	0.9261	-1.0	0.3954	-1.0	0.4117	-1.0
std	0.1772	-1.0	0.2399	-1.0	0.2387	-1.0	-1	0.2449	-1.0	0.1942	-1.0	0.1542	-1.0	0.1325	-1.0	0.3213	-1.0	0.256	-1.0
min	0.1616	-1.0	0.0102	-1.0	0.0916	-1.0	-1	0.018	-1.0	0.1296	-1.0	0.1794	-1.0	0.134	-1.0	0.0017	-1.0	0.1264	-1.0
25%	0.2946	7.65	0.1597	7.69	0.3149	7.69	-1	0.3342	7.18	0.5411	7.65	0.6846	7.69	0.9245	6.15	0.1056	8.21	0.203	8.21
50%	0.392	10.77	0.3491	11.54	0.5486	11.45	-1	0.5426	6.87	0.7301	11.45	0.7837	10.77	0.9751	7.63	0.3202	11.45	0.2718	11.54
60%	0.4494	13.46	0.4337	14.29	0.6109	13.46	-1	0.6045	8.65	0.7417	14.29	0.8224	13.33	0.9812	8.65	0.4056	14.56	0.3628	13.33
70%	0.5273	15.19	0.5103	17.72	0.6825	17.72	-1	0.6707	10.13	0.7464	13.92	0.8521	16.67	0.987	11.54	0.5228	16.46	0.5647	16.46
75%	0.5632	16.92	0.5609	20.0	0.7216	20.0	-1	0.7146	10.61	0.7476	16.92	0.8674	18.46	0.989	13.85	0.6115	19.7	0.6922	20.0
80%	0.6041	21.15	0.6353	23.08	0.7876	24.53	-1	0.7538	11.32	0.7491	15.09	0.8821	22.64	0.992	13.46	0.7643	24.53	0.737	25.0
85%	0.6443	20.0	0.6816	25.0	0.8347	22.5	-1	0.8082	15.0	0.7496	20.51	0.8995	27.5	0.9936	17.95	0.864	28.21	0.7917	27.5
86%	0.6575	18.92	0.6856	27.03	0.8478	24.32	-1	0.8154	16.22	0.7497	21.62	0.9044	29.73	0.9938	18.92	0.8922	29.73	0.8004	29.73
87%	0.6777	17.65	0.6931	29.41	0.8593	23.53	-1	0.8219	17.65	0.7501	20.59	0.9085	29.41	0.994	20.59	0.9034	32.35	0.8017	32.35
88%	0.6927	18.75	0.7107	28.12	0.8648	25.0	-1	0.8316	18.75	0.7502	24.14	0.9115	31.25	0.9943	21.88	0.9144	34.38	0.8043	30.3
89%	0.7023	20.69	0.7283	27.59	0.8666	27.59	-1	0.8403	20.69	0.7502	24.14	0.9137	31.03	0.9945	22.58	0.9298	37.93	0.8095	31.03
90%	0.7133	22.22	0.7367	29.63	0.8688	26.92	-1	0.849	22.22	0.7503	28.0	0.9154	33.33	0.9947	23.08	0.9462	40.74	0.8133	34.62
91%	0.727	24.0	0.747	33.33	0.8788	29.17	-1	0.8552	20.83	0.7504	26.09	0.917	29.17	0.995	26.09	0.953	45.83	0.8153	37.5
92%	0.7335	23.81	0.7582	38.1	0.8868	33.33	-1	0.8705	19.05	0.7505	28.57	0.9194	33.33	0.9955	27.27	0.9616	47.62	0.8275	42.86
